brand,property_name,city,room_type,academic_year,duration_weeks,price_per_week,price_formatted,available,thumbnail,instalment_name,start_date,end_date,base_hub_url,scraped_at
Prestige Student Living,Wood Lane Studios,London,Premium Studio - Upper Floor,2026 / 2027,51,477,£477.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/wve2tzRFEZMLms87FFER5BDXEY8YpjOPUdRKf6AD.jpg,Wood Lane Studios - Premium Studio - Upper Floor V1 - 26/27 - 22/08 - 51wk 2026,2026-08-22,2027-08-14,https://prestige.hfs.bookings.basepms.com/?city=London&property=Wood+Lane+Studios&roomType=Premium+Studio+-+Upper+Floor&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Prestige Student Living,Wood Lane Studios,London,Premium Studio - Upper Floor,2026 / 2027,51,477,£477.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/wve2tzRFEZMLms87FFER5BDXEY8YpjOPUdRKf6AD.jpg,Wood Lane Studios - Premium Studio - Upper Floor - 26/27 - 26/09 - 51wk 2026,2026-09-26,2027-09-18,https://prestige.hfs.bookings.basepms.com/?city=London&property=Wood+Lane+Studios&roomType=Premium+Studio+-+Upper+Floor&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Prestige Student Living,Wood Lane Studios,London,Standard Studio Bronze,2026 / 2027,51,442,£442.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/DipADa1AU6BaqKBmjqRWIcy7Zxlrn7i9u4dKUAaP.jpg,Wood Lane Studios - Standard Studio Bronze - 26/27 - 12/09 - 51wk 2026,2026-09-12,2027-09-04,https://prestige.hfs.bookings.basepms.com/?city=London&property=Wood+Lane+Studios&roomType=Standard+Studio+Bronze&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Prestige Student Living,Wood Lane Studios,London,Standard Studio Bronze,2026 / 2027,51,442,£442.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/DipADa1AU6BaqKBmjqRWIcy7Zxlrn7i9u4dKUAaP.jpg,Wood Lane Studios - Standard Studio Bronze - 26/27 - 26/09 - 51wk 2026,2026-09-26,2027-09-18,https://prestige.hfs.bookings.basepms.com/?city=London&property=Wood+Lane+Studios&roomType=Standard+Studio+Bronze&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Prestige Student Living,Wood Lane Studios,London,Standard Studio Bronze,2026 / 2027,51,442,£442.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/DipADa1AU6BaqKBmjqRWIcy7Zxlrn7i9u4dKUAaP.jpg,Wood Lane Studios - Standard Studio Bronze V1 - 26/27 - 22/08 - 51wk 2026,2026-08-22,2027-08-14,https://prestige.hfs.bookings.basepms.com/?city=London&property=Wood+Lane+Studios&roomType=Standard+Studio+Bronze&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Prestige Student Living,Wood Lane Studios,London,Standard Studio Bronze,2026 / 2027,51,442,£442.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/DipADa1AU6BaqKBmjqRWIcy7Zxlrn7i9u4dKUAaP.jpg,Wood Lane Studios - Standard Studio Bronze - 26/27 - 29/08 - 51wk 2026,2026-08-29,2027-08-21,https://prestige.hfs.bookings.basepms.com/?city=London&property=Wood+Lane+Studios&roomType=Standard+Studio+Bronze&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Prestige Student Living,Wood Lane Studios,London,Standard Studio Gold,2026 / 2027,51,477,£477.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/Y4U0QooeBgSQSmb3dIC3X5Hes8Wb7a7x8t8GU4rI.jpg,Wood Lane Studios - Standard Studio Gold - 26/27 - 29/08 - 51wk 2026,2026-08-29,2027-08-21,https://prestige.hfs.bookings.basepms.com/?city=London&property=Wood+Lane+Studios&roomType=Standard+Studio+Gold&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Prestige Student Living,Wood Lane Studios,London,Standard Studio Gold,2026 / 2027,51,477,£477.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/Y4U0QooeBgSQSmb3dIC3X5Hes8Wb7a7x8t8GU4rI.jpg,Wood Lane Studios - Standard Studio Gold - 26/27 - 12/09 - 51wk 2026,2026-09-12,2027-09-04,https://prestige.hfs.bookings.basepms.com/?city=London&property=Wood+Lane+Studios&roomType=Standard+Studio+Gold&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Prestige Student Living,Wood Lane Studios,London,Standard Studio Gold,2026 / 2027,51,477,£477.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/Y4U0QooeBgSQSmb3dIC3X5Hes8Wb7a7x8t8GU4rI.jpg,Wood Lane Studios - Standard Studio Gold - 26/27 - 26/09 - 51wk 2026,2026-09-26,2027-09-18,https://prestige.hfs.bookings.basepms.com/?city=London&property=Wood+Lane+Studios&roomType=Standard+Studio+Gold&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Prestige Student Living,Wood Lane Studios,London,Standard Studio Gold,2026 / 2027,51,477,£477.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/Y4U0QooeBgSQSmb3dIC3X5Hes8Wb7a7x8t8GU4rI.jpg,Wood Lane Studios - Standard Studio Gold V3 - 26/27 - 22/08 - 51wk 2026,2026-08-22,2027-08-14,https://prestige.hfs.bookings.basepms.com/?city=London&property=Wood+Lane+Studios&roomType=Standard+Studio+Gold&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Prestige Student Living,Wood Lane Studios,London,Standard Studio Gold - Dual Aspect,2026 / 2027,51,447,£447.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/FDpMMjrR4ydRxscjQjh5DfPAeW6WU7LzCmfdKlvO.jpg,Wood Lane Studios - Standard Studio Gold - Dual Aspect - 26/27 - 26/09 - 51wk 2026,2026-09-26,2027-09-18,https://prestige.hfs.bookings.basepms.com/?city=London&property=Wood+Lane+Studios&roomType=Standard+Studio+Gold+-+Dual+Aspect&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Prestige Student Living,Wood Lane Studios,London,Standard Studio Gold - Dual Aspect,2026 / 2027,51,447,£447.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/FDpMMjrR4ydRxscjQjh5DfPAeW6WU7LzCmfdKlvO.jpg,Wood Lane Studios - Standard Studio Gold - Dual Aspect - 26/27 - 12/09 - 51wk 2026,2026-09-12,2027-09-04,https://prestige.hfs.bookings.basepms.com/?city=London&property=Wood+Lane+Studios&roomType=Standard+Studio+Gold+-+Dual+Aspect&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Prestige Student Living,Wood Lane Studios,London,Standard Studio Gold - Dual Aspect,2026 / 2027,51,447,£447.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/FDpMMjrR4ydRxscjQjh5DfPAeW6WU7LzCmfdKlvO.jpg,Wood Lane Studios - Standard Studio Gold - Dual Aspect V1 - 26/27 - 22/08 - 51wk 2026,2026-08-22,2027-08-14,https://prestige.hfs.bookings.basepms.com/?city=London&property=Wood+Lane+Studios&roomType=Standard+Studio+Gold+-+Dual+Aspect&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Prestige Student Living,Wood Lane Studios,London,Standard Studio Gold - Dual Aspect,2026 / 2027,51,447,£447.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/FDpMMjrR4ydRxscjQjh5DfPAeW6WU7LzCmfdKlvO.jpg,Wood Lane Studios - Standard Studio Gold - Dual Aspect - 26/27 - 29/08 - 51wk 2026,2026-08-29,2027-08-21,https://prestige.hfs.bookings.basepms.com/?city=London&property=Wood+Lane+Studios&roomType=Standard+Studio+Gold+-+Dual+Aspect&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Prestige Student Living,Wood Lane Studios,London,Standard Studio Silver,2026 / 2027,51,447,£447.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/uguw3rlCYJNwpfQhLAMPdpXlmFPzYdLw2o30ktWE.jpg,Wood Lane Studios - Standard Studio Silver - 26/27 - 12/09 - 51wk 2026,2026-09-12,2027-09-04,https://prestige.hfs.bookings.basepms.com/?city=London&property=Wood+Lane+Studios&roomType=Standard+Studio+Silver&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Prestige Student Living,Wood Lane Studios,London,Standard Studio Silver,2026 / 2027,51,447,£447.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/uguw3rlCYJNwpfQhLAMPdpXlmFPzYdLw2o30ktWE.jpg,Wood Lane Studios - Standard Studio Silver - 26/27 - 26/09 - 51wk 2026,2026-09-26,2027-09-18,https://prestige.hfs.bookings.basepms.com/?city=London&property=Wood+Lane+Studios&roomType=Standard+Studio+Silver&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Prestige Student Living,Wood Lane Studios,London,Standard Studio Silver,2026 / 2027,51,447,£447.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/uguw3rlCYJNwpfQhLAMPdpXlmFPzYdLw2o30ktWE.jpg,Wood Lane Studios - Standard Studio Silver V1 - 26/27 - 22/08 - 51wk 2026,2026-08-22,2027-08-14,https://prestige.hfs.bookings.basepms.com/?city=London&property=Wood+Lane+Studios&roomType=Standard+Studio+Silver&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Prestige Student Living,Wood Lane Studios,London,Standard Studio Silver,2026 / 2027,51,447,£447.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/uguw3rlCYJNwpfQhLAMPdpXlmFPzYdLw2o30ktWE.jpg,Wood Lane Studios - Standard Studio Silver - 26/27 - 29/08 - 51wk 2026,2026-08-29,2027-08-21,https://prestige.hfs.bookings.basepms.com/?city=London&property=Wood+Lane+Studios&roomType=Standard+Studio+Silver&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Prestige Student Living,Wood Lane Studios,London,Standard Studio Silver - Dual Aspect,2026 / 2027,51,447,£447.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/LBGDP9xYHOyAIIMiNJRQspAPQqJgL9uZ1HVStN5r.jpg,Wood Lane Studios - Standard Studio Silver - Dual Aspect - 26/27 - 12/09 - 51wk 2026,2026-09-12,2027-09-04,https://prestige.hfs.bookings.basepms.com/?city=London&property=Wood+Lane+Studios&roomType=Standard+Studio+Silver+-+Dual+Aspect&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Prestige Student Living,Wood Lane Studios,London,Standard Studio Silver - Dual Aspect,2026 / 2027,51,447,£447.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/LBGDP9xYHOyAIIMiNJRQspAPQqJgL9uZ1HVStN5r.jpg,Wood Lane Studios - Standard Studio Silver - Dual Aspect - 26/27 - 26/09 - 51wk 2026,2026-09-26,2027-09-18,https://prestige.hfs.bookings.basepms.com/?city=London&property=Wood+Lane+Studios&roomType=Standard+Studio+Silver+-+Dual+Aspect&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Prestige Student Living,Wood Lane Studios,London,Standard Studio Silver - Dual Aspect,2026 / 2027,51,447,£447.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/LBGDP9xYHOyAIIMiNJRQspAPQqJgL9uZ1HVStN5r.jpg,Wood Lane Studios - Standard Studio Silver - Dual Aspect V1 - 26/27 - 22/08 - 51wk 2026,2026-08-22,2027-08-14,https://prestige.hfs.bookings.basepms.com/?city=London&property=Wood+Lane+Studios&roomType=Standard+Studio+Silver+-+Dual+Aspect&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Prestige Student Living,Wood Lane Studios,London,Standard Studio Silver - Dual Aspect,2026 / 2027,51,447,£447.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/LBGDP9xYHOyAIIMiNJRQspAPQqJgL9uZ1HVStN5r.jpg,Wood Lane Studios - Standard Studio Silver - Dual Aspect - 26/27 - 29/08 - 51wk 2026,2026-08-29,2027-08-21,https://prestige.hfs.bookings.basepms.com/?city=London&property=Wood+Lane+Studios&roomType=Standard+Studio+Silver+-+Dual+Aspect&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Universal Student Living,St Augustine's House,Plymouth,Deluxe Studio,2025 / 2026,13,150,£150.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/8LDNNfYvQSfunCY7v0aHKpkSA42ZegzAjlRI8u1C.jpg,St Augustine's House - Deluxe Studio - 25/26 - 28/02 - 13wk 2026,2026-02-28,2026-05-30,https://universal.hfs.bookings.basepms.com/?city=Plymouth&property=St+Augustine%27s+House&roomType=Deluxe+Studio&tenancyLength=13+weeks&academicYear=2025+%2F+2026,05/06/2026 10:18
Universal Student Living,St Augustine's House,Plymouth,Deluxe Studio,2025 / 2026,26,150,£150.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/8LDNNfYvQSfunCY7v0aHKpkSA42ZegzAjlRI8u1C.jpg,St Augustine's House - Deluxe Studio - 25/26 - 28/02 - 26wk 2026,2026-02-28,2026-08-29,https://universal.hfs.bookings.basepms.com/?city=Plymouth&property=St+Augustine%27s+House&roomType=Deluxe+Studio&tenancyLength=26+weeks&academicYear=2025+%2F+2026,05/06/2026 10:18
Universal Student Living,St Augustine's House,Plymouth,2 Bed Apartment Ensuite Room,2026 / 2027,51,170,£170.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/NqHyPxfzGNJgTaCGq5sbvbWoBaZTXF2GmdwMBb3T.jpg,St Augustine's House - 2 Bed Apartment Ensuite Room - 26/27 - 12/09 - 51wk 2026,2026-09-12,2027-09-04,https://universal.hfs.bookings.basepms.com/?city=Plymouth&property=St+Augustine%27s+House&roomType=2+Bed+Apartment+Ensuite+Room&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Universal Student Living,St Augustine's House,Plymouth,Classic Studio,2026 / 2027,51,176,£176.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/lXgGam0o9A9lbJGYN48uS6iVAZMDhieQoQoHC4d2.jpg,St Augustine's House - Classic Studio - 26/27 - 12/09 - 51wk 2026,2026-09-12,2027-09-04,https://universal.hfs.bookings.basepms.com/?city=Plymouth&property=St+Augustine%27s+House&roomType=Classic+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Universal Student Living,St Augustine's House,Plymouth,Classic Studio with Balcony,2026 / 2027,51,175,£175.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/cBHVfQU6MjE25u3B4o5a6uOZTMJyqpUOS6Iq6Cu1.jpg,St Augustine's House - Classic Studio with Balcony - 26/27 - 12/09 - 51wk 2026,2026-09-12,2027-09-04,https://universal.hfs.bookings.basepms.com/?city=Plymouth&property=St+Augustine%27s+House&roomType=Classic+Studio+with+Balcony&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Universal Student Living,St Augustine's House,Plymouth,Terraced 1 Bed Apartment,2026 / 2027,51,209,£209.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/KVSeTcZtZ8DiwLGx3mKPy9rg7mU0KgOLb9yPpUfe.jpg,St Augustine's House - Terraced 1 Bed Apartment - 26/27 - 12/09 - 51wk 2026,2026-09-12,2027-09-04,https://universal.hfs.bookings.basepms.com/?city=Plymouth&property=St+Augustine%27s+House&roomType=Terraced+1+Bed+Apartment&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Homes for Students,Spring Gardens,Aberdeen,Classic Room,2025 / 2026,14,82,£82.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/Ol8e0i7NkmwKwvmNp6slVnMsHpOUyENfAijXE0RM.png,Spring Gardens - Classic Room - 25/26 - 28/02 - 14wk 2026,2026-02-28,2026-06-06,https://hfs.hfs.bookings.basepms.com/?city=Aberdeen&property=Spring+Gardens&roomType=Classic+Room&tenancyLength=14+weeks&academicYear=2025+%2F+2026,05/06/2026 10:18
Homes for Students,Spring Gardens,Aberdeen,Classic Room,2025 / 2026,26,82,£82.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/Ol8e0i7NkmwKwvmNp6slVnMsHpOUyENfAijXE0RM.png,Spring Gardens - Classic Room - 25/26 - 28/02 - 26wk 2026,2026-02-28,2026-08-29,https://hfs.hfs.bookings.basepms.com/?city=Aberdeen&property=Spring+Gardens&roomType=Classic+Room&tenancyLength=26+weeks&academicYear=2025+%2F+2026,05/06/2026 10:18
Homes for Students,Spring Gardens,Aberdeen,Premium Flat,2025 / 2026,14,105,£105.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/WZkXjIu7t9aJZQCHuH0rXU3J6Okq9iw3RzgemCCH.png,Spring Gardens - Premium Flat - 25/26 - 28/02 - 14wk 2026,2026-02-28,2026-06-06,https://hfs.hfs.bookings.basepms.com/?city=Aberdeen&property=Spring+Gardens&roomType=Premium+Flat&tenancyLength=14+weeks&academicYear=2025+%2F+2026,05/06/2026 10:18
Homes for Students,Spring Gardens,Aberdeen,Premium Flat,2025 / 2026,19,105,£105.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/WZkXjIu7t9aJZQCHuH0rXU3J6Okq9iw3RzgemCCH.png,Spring Gardens - Premium Flat - 25/26 - 28/02 - 19wk 2026,2026-02-28,2026-07-11,https://hfs.hfs.bookings.basepms.com/?city=Aberdeen&property=Spring+Gardens&roomType=Premium+Flat&tenancyLength=19+weeks&academicYear=2025+%2F+2026,05/06/2026 10:18
Homes for Students,Spring Gardens,Aberdeen,Premium Flat,2025 / 2026,26,105,£105.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/WZkXjIu7t9aJZQCHuH0rXU3J6Okq9iw3RzgemCCH.png,Spring Gardens - Premium Flat - 25/26 - 28/02 - 26wk 2026,2026-02-28,2026-08-29,https://hfs.hfs.bookings.basepms.com/?city=Aberdeen&property=Spring+Gardens&roomType=Premium+Flat&tenancyLength=26+weeks&academicYear=2025+%2F+2026,05/06/2026 10:18
Homes for Students,Spring Gardens,Aberdeen,Classic Ensuite,2026 / 2027,51,129,£129.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/dbIoTlJC91xcVvrucIBSMvRlUSSZi1hmlUXR6aTo.png,Spring Gardens - Classic Ensuiite - 26/27 - 05/09 - 51wk 2026,2026-09-05,2027-08-28,https://hfs.hfs.bookings.basepms.com/?city=Aberdeen&property=Spring+Gardens&roomType=Classic+Ensuite&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Homes for Students,Spring Gardens,Aberdeen,Classic Ensuite,2026 / 2027,44,149,£149.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/dbIoTlJC91xcVvrucIBSMvRlUSSZi1hmlUXR6aTo.png,Spring Gardens - Classic Ensuite - 26/27 - 05/09 - 44wk 2026,2026-09-05,2027-07-10,https://hfs.hfs.bookings.basepms.com/?city=Aberdeen&property=Spring+Gardens&roomType=Classic+Ensuite&tenancyLength=44+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Homes for Students,Spring Gardens,Aberdeen,Classic One Bedroom Flat,2026 / 2027,51,199,£199.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/f43ffTsHC4NjwASLHThqLgVenjdwgtB32gi1KSTp.png,Spring Gardens - Classic One Bedroom Flat - 26/27 - 05/09 - 51wk 2026,2026-09-05,2027-08-28,https://hfs.hfs.bookings.basepms.com/?city=Aberdeen&property=Spring+Gardens&roomType=Classic+One+Bedroom+Flat&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Homes for Students,Spring Gardens,Aberdeen,Classic Room,2026 / 2027,33,103,£103.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/Ol8e0i7NkmwKwvmNp6slVnMsHpOUyENfAijXE0RM.png,Spring Gardens - Classic Room - 26/27 - 09/01 - 33wk 2026,2026-01-09,2026-08-28,https://hfs.hfs.bookings.basepms.com/?city=Aberdeen&property=Spring+Gardens&roomType=Classic+Room&tenancyLength=33+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Homes for Students,Spring Gardens,Aberdeen,Classic Room,2026 / 2027,51,85,£85.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/Ol8e0i7NkmwKwvmNp6slVnMsHpOUyENfAijXE0RM.png,Spring Gardens - Classic Room - 26/27 - 05/09 - 51wk 2026,2026-09-05,2027-08-28,https://hfs.hfs.bookings.basepms.com/?city=Aberdeen&property=Spring+Gardens&roomType=Classic+Room&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Homes for Students,Spring Gardens,Aberdeen,Classic Room,2026 / 2027,44,95,£95.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/Ol8e0i7NkmwKwvmNp6slVnMsHpOUyENfAijXE0RM.png,Spring Gardens - Classic Room - 26/27 - 05/09 - 44wk 2026,2026-09-05,2027-07-10,https://hfs.hfs.bookings.basepms.com/?city=Aberdeen&property=Spring+Gardens&roomType=Classic+Room&tenancyLength=44+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Homes for Students,Spring Gardens,Aberdeen,Classic Room,2026 / 2027,40,103,£103.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/Ol8e0i7NkmwKwvmNp6slVnMsHpOUyENfAijXE0RM.png,Spring Gardens - Classic Room - 26/27 - 05/09 - 40wk 2026,2026-09-05,2027-06-12,https://hfs.hfs.bookings.basepms.com/?city=Aberdeen&property=Spring+Gardens&roomType=Classic+Room&tenancyLength=40+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Homes for Students,Spring Gardens,Aberdeen,Classic Room,2026 / 2027,17,105,£105.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/Ol8e0i7NkmwKwvmNp6slVnMsHpOUyENfAijXE0RM.png,Spring Gardens - Classic Room - 26/27 05/09 - 17wk 2026,2026-09-05,2027-01-02,https://hfs.hfs.bookings.basepms.com/?city=Aberdeen&property=Spring+Gardens&roomType=Classic+Room&tenancyLength=17+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Homes for Students,Spring Gardens,Aberdeen,Classic Studio,2026 / 2027,51,179,£179.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/C4ThbxUwNpPk4HlSM3DiRZxYGg9x5qFQofUORLe1.png,Spring Gardens - Classic Studio - 26/27 - 05/09 - 51wk 2026,2026-09-05,2027-08-28,https://hfs.hfs.bookings.basepms.com/?city=Aberdeen&property=Spring+Gardens&roomType=Classic+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
